epoch	seed	train	shuffle	accuracy	loss
33	42	True	False	81.424	0.026106313382387163
33	42	False	False	10.0	0.19942155394554137
34	42	True	False	81.424	0.026106313811540605
34	42	False	False	10.0	0.19942155394554137
35	42	True	False	81.424	0.02610631295681
35	42	False	False	10.0	0.19942155394554137
36	42	True	False	81.424	0.026106314989328385
36	42	False	False	10.0	0.19942155394554137
37	42	True	False	81.424	0.026106313382387163
37	42	False	False	10.0	0.19942155394554137
38	42	True	False	81.424	0.026106313811540605
38	42	False	False	10.0	0.19942155394554137
39	42	True	False	81.424	0.02610631295681
39	42	False	False	10.0	0.19942155394554137
40	42	True	False	81.424	0.026106314989328385
40	42	False	False	10.0	0.19942155394554137
41	42	True	False	81.424	0.026106313382387163
41	42	False	False	10.0	0.19942155394554137
42	42	True	False	81.424	0.026106313811540605
42	42	False	False	10.0	0.19942155394554137
43	42	True	False	81.424	0.02610631295681
43	42	False	False	10.0	0.19942155394554137
44	42	True	False	81.424	0.026106314989328385
44	42	False	False	10.0	0.19942155394554137
45	42	True	False	81.424	0.026106313382387163
45	42	False	False	10.0	0.19942155394554137
46	42	True	False	81.424	0.026106313811540605
46	42	False	False	10.0	0.19942155394554137
47	42	True	False	81.424	0.02610631295681
47	42	False	False	10.0	0.19942155394554137
48	42	True	False	81.424	0.026106314989328385
48	42	False	False	10.0	0.19942155394554137
49	42	True	False	81.424	0.026106313382387163
49	42	False	False	10.0	0.19942155394554137
50	42	True	False	81.424	0.026106313811540605
50	42	False	False	10.0	0.19942155394554137
51	42	True	False	81.424	0.02610631295681
51	42	False	False	10.0	0.19942155394554137
52	42	True	False	81.424	0.026106314989328385
52	42	False	False	10.0	0.19942155394554137
53	42	True	False	81.424	0.026106313382387163
53	42	False	False	10.0	0.19942155394554137
54	42	True	False	81.424	0.026106313811540605
54	42	False	False	10.0	0.19942155394554137
55	42	True	False	81.424	0.02610631295681
55	42	False	False	10.0	0.19942155394554137
56	42	True	False	81.424	0.026106314989328385
56	42	False	False	10.0	0.19942155394554137
57	42	True	False	81.424	0.026106313382387163
57	42	False	False	10.0	0.19942155394554137
58	42	True	False	81.424	0.026106313811540605
58	42	False	False	10.0	0.19942155394554137
59	42	True	False	81.424	0.02610631295681
59	42	False	False	10.0	0.19942155394554137
60	42	True	False	81.424	0.026106314989328385
60	42	False	False	10.0	0.19942155394554137
61	42	True	False	81.424	0.026106313382387163
61	42	False	False	10.0	0.19942155394554137
62	42	True	False	81.424	0.026106313811540605
62	42	False	False	10.0	0.19942155394554137
63	42	True	False	81.424	0.02610631295681
63	42	False	False	10.0	0.19942155394554137
64	42	True	False	81.424	0.026106314989328385
64	42	False	False	10.0	0.19942155394554137
65	42	True	False	81.424	0.026106313382387163
65	42	False	False	10.0	0.19942155394554137
66	42	True	False	81.424	0.026106313811540605
66	42	False	False	10.0	0.19942155394554137
67	42	True	False	81.424	0.02610631295681
67	42	False	False	10.0	0.19942155394554137
68	42	True	False	81.424	0.026106314989328385
68	42	False	False	10.0	0.19942155394554137
69	42	True	False	81.424	0.026106313382387163
69	42	False	False	10.0	0.19942155394554137
70	42	True	False	81.424	0.026106313811540605
70	42	False	False	10.0	0.19942155394554137
71	42	True	False	81.424	0.02610631295681
71	42	False	False	10.0	0.19942155394554137
72	42	True	False	81.424	0.026106314989328385
72	42	False	False	10.0	0.19942155394554137
73	42	True	False	81.424	0.026106313382387163
73	42	False	False	10.0	0.19942155394554137
74	42	True	False	81.424	0.026106313811540605
74	42	False	False	10.0	0.19942155394554137
75	42	True	False	81.424	0.02610631295681
75	42	False	False	10.0	0.19942155394554137
76	42	True	False	81.424	0.026106314989328385
76	42	False	False	10.0	0.19942155394554137
77	42	True	False	81.424	0.026106313382387163
77	42	False	False	10.0	0.19942155394554137
78	42	True	False	81.424	0.026106313811540605
78	42	False	False	10.0	0.19942155394554137
79	42	True	False	81.424	0.02610631295681
79	42	False	False	10.0	0.19942155394554137
80	42	True	False	81.424	0.026106314989328385
80	42	False	False	10.0	0.19942155394554137
81	42	True	False	81.424	0.026106313382387163
81	42	False	False	10.0	0.19942155394554137
82	42	True	False	81.424	0.026106313811540605
82	42	False	False	10.0	0.19942155394554137
83	42	True	False	81.424	0.02610631295681
83	42	False	False	10.0	0.19942155394554137
84	42	True	False	81.424	0.026106314989328385
84	42	False	False	10.0	0.19942155394554137
85	42	True	False	81.424	0.026106313382387163
85	42	False	False	10.0	0.19942155394554137
86	42	True	False	81.424	0.026106313811540605
86	42	False	False	10.0	0.19942155394554137
87	42	True	False	81.424	0.02610631295681
87	42	False	False	10.0	0.19942155394554137
88	42	True	False	81.424	0.026106314989328385
88	42	False	False	10.0	0.19942155394554137
89	42	True	False	81.424	0.026106313382387163
89	42	False	False	10.0	0.19942155394554137
90	42	True	False	81.424	0.026106313811540605
90	42	False	False	10.0	0.19942155394554137
91	42	True	False	81.424	0.02610631295681
91	42	False	False	10.0	0.19942155394554137
92	42	True	False	81.424	0.026106314989328385
92	42	False	False	10.0	0.19942155394554137
93	42	True	False	81.424	0.026106313382387163
93	42	False	False	10.0	0.19942155394554137
94	42	True	False	81.424	0.026106313811540605
94	42	False	False	10.0	0.19942155394554137
95	42	True	False	81.424	0.02610631295681
95	42	False	False	10.0	0.19942155394554137
96	42	True	False	81.424	0.026106314989328385
96	42	False	False	10.0	0.19942155394554137
97	42	True	False	81.424	0.026106313382387163
97	42	False	False	10.0	0.19942155394554137
98	42	True	False	81.424	0.026106313811540605
98	42	False	False	10.0	0.19942155394554137
99	42	True	False	81.424	0.02610631295681
99	42	False	False	10.0	0.19942155394554137
100	42	True	False	81.424	0.026106314989328385
100	42	False	False	10.0	0.19942155394554137
101	42	True	False	81.424	0.026106313382387163
101	42	False	False	10.0	0.19942155394554137
102	42	True	False	81.424	0.026106313811540605
102	42	False	False	10.0	0.19942155394554137
103	42	True	False	81.424	0.02610631295681
103	42	False	False	10.0	0.19942155394554137
104	42	True	False	81.424	0.026106314989328385
104	42	False	False	10.0	0.19942155394554137
105	42	True	False	81.424	0.026106313382387163
105	42	False	False	10.0	0.19942155394554137
106	42	True	False	81.424	0.026106313811540605
106	42	False	False	10.0	0.19942155394554137
107	42	True	False	81.424	0.02610631295681
107	42	False	False	10.0	0.19942155394554137
108	42	True	False	81.424	0.026106314989328385
108	42	False	False	10.0	0.19942155394554137
109	42	True	False	81.424	0.026106313382387163
109	42	False	False	10.0	0.19942155394554137
110	42	True	False	81.424	0.026106313811540605
110	42	False	False	10.0	0.19942155394554137
111	42	True	False	81.424	0.02610631295681
111	42	False	False	10.0	0.19942155394554137
112	42	True	False	81.424	0.026106314989328385
112	42	False	False	10.0	0.19942155394554137
113	42	True	False	81.424	0.026106313382387163
113	42	False	False	10.0	0.19942155394554137
114	42	True	False	81.424	0.026106313811540605
114	42	False	False	10.0	0.19942155394554137
115	42	True	False	81.424	0.02610631295681
115	42	False	False	10.0	0.19942155394554137
116	42	True	False	81.424	0.026106314989328385
116	42	False	False	10.0	0.19942155394554137
117	42	True	False	81.424	0.026106313382387163
117	42	False	False	10.0	0.19942155394554137
118	42	True	False	81.424	0.026106313811540605
118	42	False	False	10.0	0.19942155394554137
119	42	True	False	81.424	0.02610631295681
119	42	False	False	10.0	0.19942155394554137
120	42	True	False	81.424	0.026106314989328385
120	42	False	False	10.0	0.19942155394554137
121	42	True	False	81.424	0.026106313382387163
121	42	False	False	10.0	0.19942155394554137
122	42	True	False	81.424	0.026106313811540605
122	42	False	False	10.0	0.19942155394554137
123	42	True	False	81.424	0.02610631295681
123	42	False	False	10.0	0.19942155394554137
124	42	True	False	81.424	0.026106314989328385
124	42	False	False	10.0	0.19942155394554137
125	42	True	False	81.424	0.026106313382387163
125	42	False	False	10.0	0.19942155394554137
126	42	True	False	81.424	0.026106313811540605
126	42	False	False	10.0	0.19942155394554137
127	42	True	False	81.424	0.02610631295681
127	42	False	False	10.0	0.19942155394554137
128	42	True	False	81.424	0.026106314989328385
128	42	False	False	10.0	0.19942155394554137
129	42	True	False	81.424	0.026106313382387163
129	42	False	False	10.0	0.19942155394554137
130	42	True	False	81.424	0.026106313811540605
130	42	False	False	10.0	0.19942155394554137
131	42	True	False	81.424	0.02610631295681
131	42	False	False	10.0	0.19942155394554137
132	42	True	False	81.424	0.026106314989328385
132	42	False	False	10.0	0.19942155394554137
133	42	True	False	81.424	0.026106313382387163
133	42	False	False	10.0	0.19942155394554137
134	42	True	False	81.424	0.026106313811540605
134	42	False	False	10.0	0.19942155394554137
135	42	True	False	81.424	0.02610631295681
135	42	False	False	10.0	0.19942155394554137
136	42	True	False	81.424	0.026106314989328385
136	42	False	False	10.0	0.19942155394554137
137	42	True	False	81.424	0.026106313382387163
137	42	False	False	10.0	0.19942155394554137
138	42	True	False	81.424	0.026106313811540605
138	42	False	False	10.0	0.19942155394554137
139	42	True	False	81.424	0.02610631295681
139	42	False	False	10.0	0.19942155394554137
140	42	True	False	81.424	0.026106314989328385
140	42	False	False	10.0	0.19942155394554137
141	42	True	False	81.424	0.026106313382387163
141	42	False	False	10.0	0.19942155394554137
142	42	True	False	81.424	0.026106313811540605
142	42	False	False	10.0	0.19942155394554137
143	42	True	False	81.424	0.02610631295681
143	42	False	False	10.0	0.19942155394554137
144	42	True	False	81.424	0.026106314989328385
144	42	False	False	10.0	0.19942155394554137
145	42	True	False	81.424	0.026106313382387163
145	42	False	False	10.0	0.19942155394554137
146	42	True	False	81.424	0.026106313811540605
146	42	False	False	10.0	0.19942155394554137
147	42	True	False	81.424	0.02610631295681
147	42	False	False	10.0	0.19942155394554137
148	42	True	False	81.424	0.026106314989328385
148	42	False	False	10.0	0.19942155394554137
149	42	True	False	81.424	0.026106313382387163
149	42	False	False	10.0	0.19942155394554137
150	42	True	False	38.416	0.04505165474534035
150	42	False	False	10.0	0.06040982394218445
151	42	True	False	50.32	0.028086332781314848
151	42	False	False	10.0	0.05981518533825874
152	42	True	False	50.064	0.028281740869879723
152	42	False	False	10.0	0.05977273435592651
153	42	True	False	50.064	0.028284538444280624
153	42	False	False	10.0	0.05977060098648071
154	42	True	False	50.064	0.028284388217926025
154	42	False	False	10.0	0.05977051015496254
155	42	True	False	50.064	0.02828437126159668
155	42	False	False	10.0	0.05977051220536232
156	42	True	False	50.064	0.02828437073588371
156	42	False	False	10.0	0.05977051220536232
157	42	True	False	50.064	0.028284370563030244
157	42	False	False	10.0	0.05977051187157631
158	42	True	False	50.064	0.028284370549321175
158	42	False	False	10.0	0.05977051387429237
159	42	True	False	50.064	0.028284371222257614
159	42	False	False	10.0	0.05977051220536232
160	42	True	False	50.064	0.028284370592832564
160	42	False	False	10.0	0.05977051220536232
161	42	True	False	50.064	0.028284370852708816
161	42	False	False	10.0	0.05977051220536232
162	42	True	False	50.064	0.028284370728731155
162	42	False	False	10.0	0.05977051220536232
163	42	True	False	50.064	0.02828437107205391
163	42	False	False	10.0	0.05977051220536232
164	42	True	False	50.064	0.02828437059879303
164	42	False	False	10.0	0.05977051220536232
165	42	True	False	50.064	0.02828437108039856
165	42	False	False	10.0	0.05977051220536232
166	42	True	False	50.064	0.02828437064290047
166	42	False	False	10.0	0.05977051220536232
167	42	True	False	50.064	0.028284370765089988
167	42	False	False	10.0	0.05977051220536232
168	42	True	False	50.064	0.028284370560646057
168	42	False	False	10.0	0.05977051220536232
169	42	True	False	50.064	0.028284370869994163
169	42	False	False	10.0	0.05977051220536232
170	42	True	False	50.064	0.028284370446801186
170	42	False	False	10.0	0.05977051220536232
171	42	True	False	50.064	0.028284370397925376
171	42	False	False	10.0	0.05977051220536232
172	42	True	False	50.064	0.028284370869994163
172	42	False	False	10.0	0.05977051220536232
173	42	True	False	50.064	0.028284370446801186
173	42	False	False	10.0	0.05977051220536232
174	42	True	False	50.064	0.028284370500445365
174	42	False	False	10.0	0.05977051220536232
175	42	True	False	50.064	0.028284370869994163
175	42	False	False	10.0	0.05977051220536232
176	42	True	False	50.064	0.028284370365142822
176	42	False	False	10.0	0.05977051220536232
177	42	True	False	50.064	0.028284370576143265
177	42	False	False	10.0	0.05977051387429237
178	42	True	False	50.064	0.028284370655417442
178	42	False	False	10.0	0.05977051220536232
179	42	True	False	50.064	0.028284370867013933
179	42	False	False	10.0	0.05977051187157631
180	42	True	False	50.064	0.028284370386600494
180	42	False	False	10.0	0.05977051220536232
181	42	True	False	50.064	0.028284370499849318
181	42	False	False	10.0	0.05977051187157631
182	42	True	False	50.064	0.028284370272755623
182	42	False	False	10.0	0.05977051220536232
183	42	True	False	50.064	0.028284370077252388
183	42	False	False	10.0	0.05977051220536232
184	42	True	False	50.064	0.028284370945692063
184	42	False	False	10.0	0.05977051220536232
185	42	True	False	50.064	0.028284370422959327
185	42	False	False	10.0	0.05977051220536232
186	42	True	False	50.064	0.028284370411634445
186	42	False	False	10.0	0.05977051387429237
187	42	True	False	50.064	0.028284370598196985
187	42	False	False	10.0	0.05977051220536232
188	42	True	False	50.064	0.028284370084404944
188	42	False	False	10.0	0.05977051220536232
189	42	True	False	50.064	0.028284370945692063
189	42	False	False	10.0	0.05977051220536232
190	42	True	False	50.064	0.02828437025129795
190	42	False	False	10.0	0.05977051220536232
191	42	True	False	50.064	0.028284370411634445
191	42	False	False	10.0	0.05977051220536232
192	42	True	False	50.064	0.028284370477199554
192	42	False	False	10.0	0.05977051387429237
193	42	True	False	50.064	0.02828437039077282
193	42	False	False	10.0	0.05977051220536232
194	42	True	False	50.064	0.028284370153546335
194	42	False	False	10.0	0.05977051220536232
195	42	True	False	50.064	0.02828437072098255
195	42	False	False	10.0	0.05977051220536232
196	42	True	False	50.064	0.02828437051475048
196	42	False	False	10.0	0.05977051220536232
197	42	True	False	50.064	0.028284370465278624
197	42	False	False	10.0	0.05977051387429237
198	42	True	False	50.064	0.028284370790719986
198	42	False	False	10.0	0.05977051220536232
199	42	True	False	50.064	0.028284369883537292
199	42	False	False	10.0	0.05977051220536232
200	42	True	False	50.064	0.028284369999170302
200	42	False	False	10.0	0.05977051220536232
201	42	True	False	50.064	0.028284369883537292
201	42	False	False	10.0	0.05977051220536232
202	42	True	False	50.064	0.028284369999170302
202	42	False	False	10.0	0.05977051220536232
203	42	True	False	50.064	0.028284369883537292
203	42	False	False	10.0	0.05977051220536232
204	42	True	False	50.064	0.028284369999170302
204	42	False	False	10.0	0.05977051220536232
205	42	True	False	50.064	0.028284369883537292
205	42	False	False	10.0	0.05977051220536232
206	42	True	False	50.064	0.028284369999170302
206	42	False	False	10.0	0.05977051220536232
207	42	True	False	50.064	0.028284369883537292
207	42	False	False	10.0	0.05977051220536232
208	42	True	False	50.064	0.028284369999170302
208	42	False	False	10.0	0.05977051220536232
209	42	True	False	50.064	0.028284369883537292
209	42	False	False	10.0	0.05977051220536232
210	42	True	False	50.064	0.028284369999170302
210	42	False	False	10.0	0.05977051220536232
211	42	True	False	50.064	0.028284369883537292
211	42	False	False	10.0	0.05977051220536232
212	42	True	False	50.064	0.028284369999170302
212	42	False	False	10.0	0.05977051220536232
213	42	True	False	50.064	0.028284369883537292
213	42	False	False	10.0	0.05977051220536232
214	42	True	False	50.064	0.028284369999170302
214	42	False	False	10.0	0.05977051220536232
215	42	True	False	50.064	0.028284369883537292
215	42	False	False	10.0	0.05977051220536232
216	42	True	False	50.064	0.028284369999170302
216	42	False	False	10.0	0.05977051220536232
217	42	True	False	50.064	0.028284369883537292
217	42	False	False	10.0	0.05977051220536232
218	42	True	False	50.064	0.028284369999170302
218	42	False	False	10.0	0.05977051220536232
219	42	True	False	50.064	0.028284369883537292
219	42	False	False	10.0	0.05977051220536232
220	42	True	False	50.064	0.028284369999170302
220	42	False	False	10.0	0.05977051220536232
221	42	True	False	50.064	0.028284369883537292
221	42	False	False	10.0	0.05977051220536232
222	42	True	False	50.064	0.028284369999170302
222	42	False	False	10.0	0.05977051220536232
223	42	True	False	50.064	0.028284369883537292
223	42	False	False	10.0	0.05977051220536232
224	42	True	False	50.064	0.028284369999170302
224	42	False	False	10.0	0.05977051220536232
225	42	True	False	50.064	0.028284369883537292
225	42	False	False	10.0	0.05977051220536232
226	42	True	False	50.064	0.028284369999170302
226	42	False	False	10.0	0.05977051220536232
227	42	True	False	50.064	0.028284369883537292
227	42	False	False	10.0	0.05977051220536232
228	42	True	False	50.064	0.028284369999170302
228	42	False	False	10.0	0.05977051220536232
229	42	True	False	50.064	0.028284369883537292
229	42	False	False	10.0	0.05977051220536232
230	42	True	False	50.064	0.028284369999170302
230	42	False	False	10.0	0.05977051220536232
231	42	True	False	50.064	0.028284369883537292
231	42	False	False	10.0	0.05977051220536232
232	42	True	False	50.064	0.028284369999170302
232	42	False	False	10.0	0.05977051220536232
233	42	True	False	50.064	0.028284369883537292
233	42	False	False	10.0	0.05977051220536232
234	42	True	False	50.064	0.028284369999170302
234	42	False	False	10.0	0.05977051220536232
235	42	True	False	50.064	0.028284369883537292
235	42	False	False	10.0	0.05977051220536232
236	42	True	False	50.064	0.028284369999170302
236	42	False	False	10.0	0.05977051220536232
237	42	True	False	50.064	0.028284369883537292
237	42	False	False	10.0	0.05977051220536232
238	42	True	False	50.064	0.028284369999170302
238	42	False	False	10.0	0.05977051220536232
239	42	True	False	50.064	0.028284369883537292
239	42	False	False	10.0	0.05977051220536232
240	42	True	False	50.064	0.028284369999170302
240	42	False	False	10.0	0.05977051220536232
241	42	True	False	50.064	0.028284369883537292
241	42	False	False	10.0	0.05977051220536232
242	42	True	False	50.064	0.028284369999170302
242	42	False	False	10.0	0.05977051220536232
243	42	True	False	50.064	0.028284369883537292
243	42	False	False	10.0	0.05977051220536232
244	42	True	False	50.064	0.028284369999170302
244	42	False	False	10.0	0.05977051220536232
245	42	True	False	50.064	0.028284369883537292
245	42	False	False	10.0	0.05977051220536232
246	42	True	False	50.064	0.028284369999170302
246	42	False	False	10.0	0.05977051220536232
247	42	True	False	50.064	0.028284369883537292
247	42	False	False	10.0	0.05977051220536232
248	42	True	False	50.064	0.028284369999170302
248	42	False	False	10.0	0.05977051220536232
249	42	True	False	50.064	0.028284369883537292
249	42	False	False	10.0	0.05977051220536232
250	42	True	False	7.696	0.044804405875205996
250	42	False	False	10.0	0.03891768615245819
251	42	True	False	5.648	0.0381636430644989
251	42	False	False	10.0	0.03719785677194595
252	42	True	False	3.728	0.03728373770713806
252	42	False	False	10.0	0.03677169818878174
253	42	True	False	2.704	0.0370261309838295
253	42	False	False	10.0	0.036624437260627744
254	42	True	False	1.936	0.03693037474155426
254	42	False	False	10.0	0.03656561629772186
255	42	True	False	1.424	0.03689074084758759
255	42	False	False	10.0	0.036540438854694365
256	42	True	False	1.296	0.03687347681999206
256	42	False	False	10.0	0.03652929005622864
257	42	True	False	1.296	0.036865772752761844
257	42	False	False	10.0	0.03652428088188171
258	42	True	False	1.168	0.03686229662418365
258	42	False	False	10.0	0.036522010922431944
259	42	True	False	1.296	0.03686072142124176
259	42	False	False	10.0	0.03652097424268722
260	42	True	False	1.296	0.036860004243850705
260	42	False	False	10.0	0.03652051084041595
261	42	True	False	1.296	0.0368596781873703
261	42	False	False	10.0	0.03652030048370361
262	42	True	False	1.296	0.03685953006267548
262	42	False	False	10.0	0.036520197534561157
263	42	True	False	1.296	0.03685946264743805
263	42	False	False	10.0	0.036520155334472656
264	42	True	False	1.296	0.03685943219661713
264	42	False	False	10.0	0.03652013725042343
265	42	True	False	1.296	0.03685941821575165
265	42	False	False	10.0	0.03652012071609497
266	42	True	False	1.296	0.036859411058425905
266	42	False	False	10.0	0.03652011914253235
267	42	True	False	1.296	0.036859408764839174
267	42	False	False	10.0	0.03652011861801147
268	42	True	False	1.296	0.03685940787792206
268	42	False	False	10.0	0.03652012041807175
269	42	True	False	1.296	0.036859407105445864
269	42	False	False	10.0	0.03652011969089508
270	42	True	False	1.296	0.036859406509399416
270	42	False	False	10.0	0.036520119881629946
271	42	True	False	1.296	0.036859406385421754
271	42	False	False	10.0	0.036520119881629946
272	42	True	False	1.296	0.036859406423568726
272	42	False	False	10.0	0.03652011765241623
273	42	True	False	1.296	0.0368594064283371
273	42	False	False	10.0	0.03652011765241623
274	42	True	False	1.296	0.03685940659046173
274	42	False	False	10.0	0.03652011765241623
275	42	True	False	1.296	0.03685940641403198
275	42	False	False	10.0	0.03652011765241623
276	42	True	False	1.296	0.03685940641403198
276	42	False	False	10.0	0.03652011765241623
277	42	True	False	1.296	0.03685940641403198
277	42	False	False	10.0	0.03652011765241623
278	42	True	False	1.296	0.03685940641403198
278	42	False	False	10.0	0.03652011765241623
279	42	True	False	1.296	0.03685940641403198
279	42	False	False	10.0	0.03652011765241623
280	42	True	False	1.296	0.03685940641403198
280	42	False	False	10.0	0.03652011765241623
281	42	True	False	1.296	0.03685940641403198
281	42	False	False	10.0	0.03652011765241623
282	42	True	False	1.296	0.03685940641403198
282	42	False	False	10.0	0.03652011765241623
283	42	True	False	1.296	0.03685940641403198
283	42	False	False	10.0	0.03652011765241623
284	42	True	False	1.296	0.03685940641403198
284	42	False	False	10.0	0.03652011765241623
285	42	True	False	1.296	0.03685940641403198
285	42	False	False	10.0	0.03652011765241623
286	42	True	False	1.296	0.03685940641403198
286	42	False	False	10.0	0.03652011765241623
287	42	True	False	1.296	0.03685940641403198
287	42	False	False	10.0	0.03652011765241623
288	42	True	False	1.296	0.03685940641403198
288	42	False	False	10.0	0.03652011765241623
289	42	True	False	1.296	0.03685940641403198
289	42	False	False	10.0	0.03652011765241623
290	42	True	False	1.296	0.03685940641403198
290	42	False	False	10.0	0.03652011765241623
291	42	True	False	1.296	0.03685940641403198
291	42	False	False	10.0	0.03652011765241623
292	42	True	False	1.296	0.03685940641403198
292	42	False	False	10.0	0.03652011765241623
293	42	True	False	1.296	0.03685940641403198
293	42	False	False	10.0	0.03652011765241623
294	42	True	False	1.296	0.03685940641403198
294	42	False	False	10.0	0.03652011765241623
295	42	True	False	1.296	0.03685940641403198
295	42	False	False	10.0	0.03652011765241623
296	42	True	False	1.296	0.03685940641403198
296	42	False	False	10.0	0.03652011765241623
297	42	True	False	1.296	0.03685940641403198
297	42	False	False	10.0	0.03652011765241623
298	42	True	False	1.296	0.03685940641403198
298	42	False	False	10.0	0.03652011765241623
299	42	True	False	1.296	0.03685940641403198
299	42	False	False	10.0	0.03652011765241623
300	42	True	False	1.296	0.03685940641403198
300	42	False	False	10.0	0.03652011765241623
1	4	True	False	86.626	0.028874411865919828
1	4	False	False	10.09	0.21324798104912043
2	4	True	False	81.55	0.02645868608698249
2	4	False	False	10.05	0.20299250556975604
3	4	True	False	81.68	0.026150612516254185
3	4	False	False	10.04	0.2008892281770706
4	4	True	False	81.552	0.026153615406900643
4	4	False	False	10.02	0.19963257866352796
5	4	True	False	81.424	0.02611818303987384
5	4	False	False	10.0	0.19939801526069642
6	4	True	False	81.424	0.026108910296410322
6	4	False	False	10.0	0.1993798873901367
7	4	True	False	81.424	0.02610649396285415
7	4	False	False	10.0	0.19939137921333314
8	4	True	False	81.424	0.026105924346148966
8	4	False	False	10.0	0.19940566940307616
9	4	True	False	81.424	0.026105940453857182
9	4	False	False	10.0	0.19941603364944457
10	4	True	False	81.424	0.02610598368436098
10	4	False	False	10.0	0.19942357087135315
11	4	True	False	81.424	0.026106170210689308
11	4	False	False	10.0	0.19942683572769165
12	4	True	False	81.424	0.02610623764976859
12	4	False	False	10.0	0.1994282413959503
13	4	True	False	81.424	0.02610628503009677
13	4	False	False	10.0	0.19942874126434326
14	4	True	False	81.424	0.026106301951110363
14	4	False	False	10.0	0.19942895541191102
15	4	True	False	81.424	0.026106317207813264
15	4	False	False	10.0	0.1994289101600647
16	4	True	False	81.424	0.026106321493387222
16	4	False	False	10.0	0.19942893357276917
17	4	True	False	81.424	0.026106318682432173
17	4	False	False	10.0	0.1994289086818695
18	4	True	False	81.424	0.026106317410469055
18	4	False	False	10.0	0.19942889523506163
19	4	True	False	81.424	0.026106315969228744
19	4	False	False	10.0	0.19942886905670165
20	4	True	False	81.424	0.02610631560087204
20	4	False	False	10.0	0.1994288688659668
21	4	True	False	81.424	0.026106312355995177
21	4	False	False	10.0	0.1994288571357727
22	4	True	False	81.424	0.026106313205957413
22	4	False	False	10.0	0.19942885422706605
23	4	True	False	81.424	0.02610631222128868
23	4	False	False	10.0	0.1994288598060608
24	4	True	False	81.424	0.026106311345100403
24	4	False	False	10.0	0.19942885723114015
25	4	True	False	81.424	0.026106314345598222
25	4	False	False	10.0	0.199428857088089
26	4	True	False	81.424	0.026106313492059708
26	4	False	False	10.0	0.19942886142730712
27	4	True	False	81.424	0.02610631256222725
27	4	False	False	10.0	0.19942886428833007
28	4	True	False	81.424	0.026106310855150222
28	4	False	False	10.0	0.19942886590957642
29	4	True	False	81.424	0.026106316962242127
29	4	False	False	10.0	0.1994288556575775
30	4	True	False	81.424	0.026106316418647767
30	4	False	False	10.0	0.1994288556575775
31	4	True	False	81.424	0.02610631227374077
31	4	False	False	10.0	0.1994288613319397
32	4	True	False	81.424	0.02610631106853485
32	4	False	False	10.0	0.1994288586616516
33	4	True	False	81.424	0.02610631662964821
33	4	False	False	10.0	0.199428857088089
34	4	True	False	81.424	0.02610631167650223
34	4	False	False	10.0	0.1994288643836975
35	4	True	False	81.424	0.026106312857866288
35	4	False	False	10.0	0.199428865814209
36	4	True	False	81.424	0.02610631676197052
36	4	False	False	10.0	0.1994288556575775
37	4	True	False	81.424	0.026106312314271927
37	4	False	False	10.0	0.1994288598060608
38	4	True	False	81.424	0.02610631098985672
38	4	False	False	10.0	0.19942885723114015
39	4	True	False	81.424	0.026106310625076293
39	4	False	False	10.0	0.1994288571357727
40	4	True	False	81.424	0.02610631688952446
40	4	False	False	10.0	0.199428857088089
41	4	True	False	81.424	0.0261063116812706
41	4	False	False	10.0	0.1994288643836975
42	4	True	False	81.424	0.026106312857866288
42	4	False	False	10.0	0.199428865814209
43	4	True	False	81.424	0.02610631676197052
43	4	False	False	10.0	0.1994288556575775
44	4	True	False	81.424	0.026106312314271927
44	4	False	False	10.0	0.1994288598060608
45	4	True	False	81.424	0.02610631098985672
45	4	False	False	10.0	0.19942885723114015
46	4	True	False	81.424	0.026106310625076293
46	4	False	False	10.0	0.1994288571357727
47	4	True	False	81.424	0.02610631688952446
47	4	False	False	10.0	0.199428857088089
48	4	True	False	81.424	0.0261063116812706
48	4	False	False	10.0	0.1994288643836975
49	4	True	False	81.424	0.026106312857866288
49	4	False	False	10.0	0.199428865814209
50	4	True	False	81.424	0.02610631676197052
50	4	False	False	10.0	0.1994288556575775
51	4	True	False	81.424	0.026106312314271927
51	4	False	False	10.0	0.1994288598060608
52	4	True	False	81.424	0.02610631098985672
52	4	False	False	10.0	0.19942885723114015
53	4	True	False	81.424	0.026106310625076293
53	4	False	False	10.0	0.1994288571357727
54	4	True	False	81.424	0.02610631688952446
54	4	False	False	10.0	0.199428857088089
55	4	True	False	81.424	0.0261063116812706
55	4	False	False	10.0	0.1994288643836975
56	4	True	False	81.424	0.026106312857866288
56	4	False	False	10.0	0.199428865814209
57	4	True	False	81.424	0.02610631676197052
57	4	False	False	10.0	0.1994288556575775
58	4	True	False	81.424	0.026106312314271927
58	4	False	False	10.0	0.1994288598060608
59	4	True	False	81.424	0.02610631098985672
59	4	False	False	10.0	0.19942885723114015
60	4	True	False	81.424	0.026106310625076293
60	4	False	False	10.0	0.1994288571357727
61	4	True	False	81.424	0.02610631688952446
61	4	False	False	10.0	0.199428857088089
62	4	True	False	81.424	0.0261063116812706
62	4	False	False	10.0	0.1994288643836975
63	4	True	False	81.424	0.026106312857866288
63	4	False	False	10.0	0.199428865814209
64	4	True	False	81.424	0.02610631676197052
64	4	False	False	10.0	0.1994288556575775
65	4	True	False	81.424	0.026106312314271927
65	4	False	False	10.0	0.1994288598060608
66	4	True	False	81.424	0.02610631098985672
