epoch	seed	train	strategy	accuracy	loss
88	10	False	max_k_loss	30.97	0.04304489061832428
89	10	True	max_k_loss	31.718	0.039606485867500305
89	10	False	max_k_loss	30.66	0.04324274914264679
90	10	True	max_k_loss	31.412	0.03991030336856842
90	10	False	max_k_loss	30.46	0.043427558636665343
91	10	True	max_k_loss	31.092	0.04019596086025238
91	10	False	max_k_loss	30.28	0.04360750629901886
92	10	True	max_k_loss	30.79	0.04046462369918823
92	10	False	max_k_loss	30.02	0.04377612905502319
93	10	True	max_k_loss	30.464	0.04071742292404175
93	10	False	max_k_loss	29.82	0.04393984763622284
94	10	True	max_k_loss	30.196	0.04095606169223785
94	10	False	max_k_loss	29.66	0.04409666087627411
95	10	True	max_k_loss	29.97	0.0411778284072876
95	10	False	max_k_loss	29.52	0.04423577251434326
96	10	True	max_k_loss	29.732	0.04137879503250122
96	10	False	max_k_loss	29.37	0.044365831875801086
97	10	True	max_k_loss	29.544	0.04157263100624085
97	10	False	max_k_loss	29.18	0.044494616150856016
98	10	True	max_k_loss	29.342	0.041754130778312686
98	10	False	max_k_loss	29.05	0.04461581585407257
99	10	True	max_k_loss	29.126	0.041924793791770935
99	10	False	max_k_loss	28.91	0.0447243814945221
100	10	True	max_k_loss	28.948	0.042086659116744994
100	10	False	max_k_loss	28.69	0.044829666376113894
1	10	True	min_k_loss	10.0	0.27011897312164307
1	10	False	min_k_loss	10.0	0.2774804132461548
2	10	True	min_k_loss	10.0	0.2569547607421875
2	10	False	min_k_loss	10.0	0.2639570245742798
3	10	True	min_k_loss	10.0	0.24443240257263182
3	10	False	min_k_loss	10.0	0.25109304733276366
4	10	True	min_k_loss	10.0	0.23252057312011717
4	10	False	min_k_loss	10.0	0.23885622692108155
5	10	True	min_k_loss	10.0	0.2211895034790039
5	10	False	min_k_loss	10.0	0.2272160478591919
6	10	True	min_k_loss	10.0	0.21041085662841796
6	10	False	min_k_loss	10.0	0.2161433805465698
7	10	True	min_k_loss	10.0	0.20015767837524415
7	10	False	min_k_loss	10.0	0.20561052055358886
8	10	True	min_k_loss	10.0	0.190404356174469
8	10	False	min_k_loss	10.0	0.19559116592407227
9	10	True	min_k_loss	10.0	0.1811265027618408
9	10	False	min_k_loss	10.0	0.1860602647781372
10	10	True	min_k_loss	10.0	0.1723009362602234
10	10	False	min_k_loss	10.0	0.17699399976730346
11	10	True	min_k_loss	10.0	0.1639056328201294
11	10	False	min_k_loss	10.0	0.16836974630355836
12	10	True	min_k_loss	10.0	0.15591965690612794
12	10	False	min_k_loss	10.0	0.16016600742340087
13	10	True	min_k_loss	10.0	0.14832318815231324
13	10	False	min_k_loss	10.0	0.1523624394416809
14	10	True	min_k_loss	10.0	0.14109748041152953
14	10	False	min_k_loss	10.0	0.14493978309631347
15	10	True	min_k_loss	10.0	0.1342250080680847
15	10	False	min_k_loss	10.0	0.13788004941940307
16	10	True	min_k_loss	10.0	0.12768967126846315
16	10	False	min_k_loss	10.0	0.13116675243377685
17	10	True	min_k_loss	10.0	0.12154488914489746
17	10	False	min_k_loss	10.0	0.12484589948654175
18	10	True	min_k_loss	10.0	0.11573858194351196
18	10	False	min_k_loss	10.0	0.11887469301223755
19	10	True	min_k_loss	10.0	0.1102929511833191
19	10	False	min_k_loss	10.0	0.11327455739974976
20	10	True	min_k_loss	10.0	0.10519843158721924
20	10	False	min_k_loss	10.0	0.10803373069763184
21	10	True	min_k_loss	10.0	0.1004367176246643
21	10	False	min_k_loss	10.0	0.10314307641983032
22	10	True	min_k_loss	10.0	0.09601877076148987
22	10	False	min_k_loss	10.0	0.0986162215232849
23	10	True	min_k_loss	10.0	0.0919341180896759
23	10	False	min_k_loss	10.0	0.09443319072723388
24	10	True	min_k_loss	10.0	0.0881779183292389
24	10	False	min_k_loss	10.0	0.09059132146835328
25	10	True	min_k_loss	10.0	0.0847406806564331
25	10	False	min_k_loss	10.0	0.08707406730651855
26	10	True	min_k_loss	10.0	0.08161802768707276
26	10	False	min_k_loss	10.0	0.08387302012443543
27	10	True	min_k_loss	10.0	0.07878446889877319
27	10	False	min_k_loss	10.0	0.08096578607559204
28	10	True	min_k_loss	10.0	0.07623983865737916
28	10	False	min_k_loss	10.0	0.0783590591430664
29	10	True	min_k_loss	10.0	0.07395630164146423
29	10	False	min_k_loss	10.0	0.07601994752883912
30	10	True	min_k_loss	10.0	0.07191723713874817
30	10	False	min_k_loss	10.0	0.07392792797088624
31	10	True	min_k_loss	10.0	0.07009428453445435
31	10	False	min_k_loss	10.0	0.07206077971458436
32	10	True	min_k_loss	10.0	0.068468951587677
32	10	False	min_k_loss	10.0	0.07039699826240539
33	10	True	min_k_loss	10.0	0.06703388310432434
33	10	False	min_k_loss	10.0	0.06893339047431946
34	10	True	min_k_loss	10.0	0.06576564303398132
34	10	False	min_k_loss	10.0	0.06763643012046813
35	10	True	min_k_loss	10.0	0.06464707664489747
35	10	False	min_k_loss	10.0	0.06649290952682495
36	10	True	min_k_loss	10.0	0.06365165816307068
36	10	False	min_k_loss	10.0	0.06547607703208923
