epoch	seed	train	strategy	accuracy	loss
76	10	True	shuffle	99.094	0.0004816603233665228
76	10	False	shuffle	82.05	0.011069401985406875
77	10	True	shuffle	99.004	0.0004966213000193239
77	10	False	shuffle	81.55	0.011889170435070992
78	10	True	shuffle	98.558	0.0007256000619754196
78	10	False	shuffle	81.18	0.011851161170005798
79	10	True	shuffle	98.09	0.0009211243961751461
79	10	False	shuffle	80.3	0.01297129082530737
80	10	True	shuffle	99.018	0.0005026136820018291
80	10	False	shuffle	81.84	0.01151152223944664
81	10	True	shuffle	99.078	0.0004925878505408764
81	10	False	shuffle	81.6	0.011930154439806938
82	10	True	shuffle	99.326	0.0003646918884664774
82	10	False	shuffle	83.1	0.010924542537331581
83	10	True	shuffle	99.12	0.00044670599609613416
83	10	False	shuffle	82.81	0.010652310000360012
84	10	True	shuffle	98.75	0.0006345309607684612
84	10	False	shuffle	80.36	0.012849150463938712
85	10	True	shuffle	98.412	0.0007758780703693628
85	10	False	shuffle	81.86	0.011255239742994309
86	10	True	shuffle	98.27	0.0008182592205703259
86	10	False	shuffle	82.74	0.01098544067144394
87	10	True	shuffle	99.176	0.0004579761561751366
87	10	False	shuffle	83.61	0.010569341982901097
88	10	True	shuffle	99.166	0.0004628074371442199
88	10	False	shuffle	83.09	0.01077605685442686
89	10	True	shuffle	98.68	0.0006486853651702404
89	10	False	shuffle	82.5	0.010794191037118435
90	10	True	shuffle	98.992	0.0005129432891309261
90	10	False	shuffle	81.14	0.012448347905278205
91	10	True	shuffle	99.042	0.000489988996759057
91	10	False	shuffle	82.81	0.011402722705900668
92	10	True	shuffle	99.18	0.0004415085630118847
92	10	False	shuffle	80.2	0.01340514773130417
93	10	True	shuffle	98.92	0.000545641595646739
93	10	False	shuffle	82.1	0.011223292806744575
94	10	True	shuffle	98.496	0.0007430163903161883
94	10	False	shuffle	80.92	0.01203963853418827
95	10	True	shuffle	98.226	0.0008681215825676918
95	10	False	shuffle	80.72	0.012316083543002605
96	10	True	shuffle	98.88	0.000562205226868391
96	10	False	shuffle	82.83	0.010537959879636764
97	10	True	shuffle	99.118	0.0004485389625281095
97	10	False	shuffle	83.1	0.010873994043469429
98	10	True	shuffle	99.162	0.0004666465209797025
98	10	False	shuffle	82.59	0.010751402047276497
99	10	True	shuffle	99.122	0.00047288487434387206
99	10	False	shuffle	84.16	0.01019850115031004
100	10	True	shuffle	99.0	0.0005164979089051485
100	10	False	shuffle	81.86	0.011511926078796387
1	10	True	homogeneous	78.8	0.0213469058637321
1	10	False	homogeneous	10.0	0.06638747510910034
2	10	True	homogeneous	69.618	0.020039875079393386
2	10	False	homogeneous	10.0	0.1485130983352661
3	10	True	homogeneous	72.4	0.0185391421559453
3	10	False	homogeneous	10.0	0.0587892130613327
4	10	True	homogeneous	56.048	0.02505370167225599
4	10	False	homogeneous	10.0	0.05782411139011383
5	10	True	homogeneous	56.934	0.025263633679151534
5	10	False	homogeneous	10.0	0.06024972581863403
6	10	True	homogeneous	54.356	0.0258133947404474
6	10	False	homogeneous	10.0	0.13299555950164796
7	10	True	homogeneous	62.346	0.02330136514440179
7	10	False	homogeneous	10.0	0.16443111371994018
8	10	True	homogeneous	56.212	0.02554773142963648
8	10	False	homogeneous	10.0	0.14527010464668275
9	10	True	homogeneous	68.004	0.021056491306126118
9	10	False	homogeneous	10.0	0.057569549751281736
10	10	True	homogeneous	51.486	0.027186263290047644
10	10	False	homogeneous	10.0	0.06078401999473572
11	10	True	homogeneous	67.602	0.020479855764806272
11	10	False	homogeneous	10.0	0.11540047268867493
12	10	True	homogeneous	63.832	0.02246048939179629
12	10	False	homogeneous	10.0	0.06021584174633026
13	10	True	homogeneous	61.536	0.02297137655958533
13	10	False	homogeneous	10.0	0.16517261743545533
14	10	True	homogeneous	70.716	0.019738660366162657
14	10	False	homogeneous	10.0	0.13879359560012816
15	10	True	homogeneous	67.428	0.02144698192074895
15	10	False	homogeneous	10.0	0.059282078671455386
16	10	True	homogeneous	66.258	0.02095028770111501
16	10	False	homogeneous	10.0	0.14579043741226197
17	10	True	homogeneous	70.47	0.018995605332553386
17	10	False	homogeneous	10.0	0.06321807777881622
18	10	True	homogeneous	69.232	0.020197259905040264
18	10	False	homogeneous	10.0	0.14146329412460326
19	10	True	homogeneous	75.26	0.0172307838691026
19	10	False	homogeneous	10.0	0.13671977019309997
20	10	True	homogeneous	71.562	0.019400507719069718
20	10	False	homogeneous	10.0	0.05819391207695007
21	10	True	homogeneous	62.54	0.02240492482818663
21	10	False	homogeneous	10.0	0.1724570644378662
22	10	True	homogeneous	71.856	0.018624032518565654
