
epoch	seed	train	shuffle	accuracy	loss
33	42	True	True	53.71	0.01989083748936653
33	42	False	True	54.91	0.01953839362859726
34	42	True	True	54.226	0.01971865177989006
34	42	False	True	55.81	0.019107278019189836
35	42	True	True	54.59	0.019483777402639388
35	42	False	True	56.17	0.018879912453889848
36	42	True	True	55.112	0.01934221192598343
36	42	False	True	56.91	0.018692731422185898
37	42	True	True	56.084	0.019121522241830825
37	42	False	True	56.76	0.01878273379802704
38	42	True	True	55.986	0.01892617582321167
38	42	False	True	57.45	0.018390223079919815
39	42	True	True	56.622	0.018794563126564027
39	42	False	True	58.02	0.01824161668419838
40	42	True	True	56.972	0.018585592901706697
40	42	False	True	58.81	0.01797075973749161
41	42	True	True	57.518	0.018419380481243135
41	42	False	True	58.65	0.01794658523797989
42	42	True	True	58.182	0.018219210810661315
42	42	False	True	58.74	0.01779389255642891
43	42	True	True	58.306	0.01810013677239418
43	42	False	True	59.79	0.017662362504005432
44	42	True	True	58.608	0.017930282410383226
44	42	False	True	60.14	0.0174203111410141
45	42	True	True	59.018	0.01777955773472786
45	42	False	True	60.21	0.0173283226788044
46	42	True	True	59.456	0.01768963107585907
46	42	False	True	60.58	0.017173827028274535
47	42	True	True	59.584	0.01749034060239792
47	42	False	True	61.06	0.016999776792526244
48	42	True	True	60.298	0.01734049422979355
48	42	False	True	61.18	0.017065222907066344
49	42	True	True	60.458	0.01723750773668289
49	42	False	True	61.27	0.016951653307676316
50	42	True	True	60.688	0.017118083254098894
50	42	False	True	61.58	0.01701683413386345
51	42	True	True	60.59	0.01700615611791611
51	42	False	True	62.22	0.016453216087818145
52	42	True	True	61.21	0.0168480934882164
52	42	False	True	62.37	0.016532697075605392
53	42	True	True	61.382	0.01676636512875557
53	42	False	True	62.56	0.016429065191745758
54	42	True	True	61.874	0.01658290785431862
54	42	False	True	62.76	0.016316575974226
55	42	True	True	62.282	0.01643579358577728
55	42	False	True	63.23	0.01615756053328514
56	42	True	True	62.332	0.016398568903207778
56	42	False	True	62.92	0.016111537146568298
57	42	True	True	62.676	0.016232595241069795
57	42	False	True	63.5	0.01594865348935127
58	42	True	True	63.068	0.016130214281082154
58	42	False	True	63.32	0.016097945588827132
59	42	True	True	63.402	0.016014178240299225
59	42	False	True	63.34	0.01588755147457123
60	42	True	True	63.744	0.015902096675634383
60	42	False	True	63.76	0.01577918190956116
61	42	True	True	63.706	0.01584079467177391
61	42	False	True	64.39	0.0155652119576931
62	42	True	True	64.068	0.015736076325178146
62	42	False	True	64.4	0.015492557150125503
63	42	True	True	64.15	0.015656807656288147
63	42	False	True	64.8	0.015409943646192551
64	42	True	True	64.564	0.015478245990276336
64	42	False	True	64.3	0.015824585735797883
65	42	True	True	64.768	0.015400923340320586
65	42	False	True	65.01	0.015339032471179962
66	42	True	True	65.116	0.01534286775112152
66	42	False	True	65.31	0.01524910882115364
67	42	True	True	65.152	0.015247981004714965
67	42	False	True	65.75	0.015093670558929443
68	42	True	True	65.5	0.01507444354057312
68	42	False	True	65.48	0.01509692398905754
69	42	True	True	65.552	0.015013342821598052
69	42	False	True	66.07	0.014956829118728638
70	42	True	True	66.07	0.014936810842752456
70	42	False	True	66.03	0.014877384907007218
71	42	True	True	66.126	0.014858143004179002
71	42	False	True	66.4	0.014826876109838487
72	42	True	True	66.084	0.014812342714071274
72	42	False	True	66.67	0.014712253344058991
73	42	True	True	66.058	0.014745958238840104
73	42	False	True	66.66	0.014670955169200897
74	42	True	True	66.886	0.0145673639690876
74	42	False	True	66.68	0.014709624373912811
75	42	True	True	67.026	0.014444922431707382
75	42	False	True	66.92	0.014596625316143036
76	42	True	True	66.918	0.014462433638572693
76	42	False	True	67.15	0.014398214107751847
77	42	True	True	67.334	0.014339328171014786
77	42	False	True	67.16	0.014473643910884857
78	42	True	True	67.71	0.014228862087726593
78	42	False	True	67.21	0.014432636821269988
79	42	True	True	67.622	0.014204671057462693
79	42	False	True	67.32	0.014395981347560883
80	42	True	True	67.938	0.014115174255371093
80	42	False	True	67.54	0.014367836499214172
81	42	True	True	68.226	0.014008082669973373
81	42	False	True	67.96	0.014229954320192337
82	42	True	True	68.01	0.013947928069233895
82	42	False	True	68.39	0.014091390067338944
83	42	True	True	68.356	0.01393462353348732
83	42	False	True	68.12	0.014074865436553955
84	42	True	True	68.448	0.013854918298721314
84	42	False	True	68.27	0.014131717932224274
85	42	True	True	68.66	0.01376219180583954
85	42	False	True	69.02	0.01373706932067871
86	42	True	True	69.11	0.01364712111711502
86	42	False	True	69.05	0.013793296819925308
87	42	True	True	69.036	0.013608191680908203
87	42	False	True	69.38	0.01375844445824623
88	42	True	True	68.914	0.013535627281665802
88	42	False	True	69.04	0.013764734452962876
89	42	True	True	69.584	0.013412733718156815
89	42	False	True	69.14	0.013645761334896088
90	42	True	True	69.558	0.013452998954057693
90	42	False	True	69.27	0.013649535882472991
91	42	True	True	69.792	0.013295620198249817
91	42	False	True	69.48	0.013506926673650742
92	42	True	True	69.748	0.013226354922652244
92	42	False	True	69.57	0.013388409578800201
93	42	True	True	70.07	0.013175609194040299
93	42	False	True	69.57	0.013511731159687042
94	42	True	True	70.298	0.01311736058473587
94	42	False	True	70.32	0.013365277281403541
95	42	True	True	70.506	0.013045672624111175
95	42	False	True	70.43	0.013320080915093423
96	42	True	True	70.51	0.012957073979377747
96	42	False	True	70.42	0.013306667739152908
97	42	True	True	70.43	0.012944622498750686
97	42	False	True	69.99	0.013551640897989273
98	42	True	True	70.842	0.012845991718769073
98	42	False	True	70.52	0.013140566092729568
99	42	True	True	70.956	0.012737000628709793
99	42	False	True	70.82	0.012931023022532464
100	42	True	True	71.108	0.012706634216308594
100	42	False	True	70.85	0.012990056174993514
1	4	True	False	16.942	0.035039353475570675
1	4	False	False	20.58	0.03390572082996368
2	4	True	False	23.23	0.033022315289974215
2	4	False	False	24.3	0.0320906858086586
3	4	True	False	26.532	0.031577339837551115
3	4	False	False	27.8	0.030778224992752075
4	4	True	False	29.604	0.03042708736896515
4	4	False	False	30.6	0.029696770632267
5	4	True	False	31.508	0.02943233957052231
5	4	False	False	32.79	0.02868156784772873
6	4	True	False	33.144	0.028532672698497772
6	4	False	False	34.68	0.02777179673910141
7	4	True	False	35.042	0.027754245312213897
7	4	False	False	36.21	0.027053093016147615
8	4	True	False	36.13	0.027090850796699525
8	4	False	False	37.72	0.026410387229919435
9	4	True	False	37.3	0.02657497579097748
9	4	False	False	39.1	0.025866160666942598
10	4	True	False	38.402	0.026098084237575533
10	4	False	False	39.94	0.025410089576244355
11	4	True	False	39.096	0.025691694905757904
11	4	False	False	40.83	0.02497662695646286
12	4	True	False	40.394	0.025319758439064026
12	4	False	False	41.61	0.024646524059772492
13	4	True	False	40.974	0.025001791071891783
13	4	False	False	42.32	0.024295257675647736
14	4	True	False	41.332	0.02469573068141937
14	4	False	False	43.22	0.023928615641593935
15	4	True	False	42.448	0.024368665716648103
15	4	False	False	44.17	0.02361886135339737
16	4	True	False	43.178	0.024098479716777803
16	4	False	False	44.59	0.023340697050094606
17	4	True	False	43.904	0.02382380790233612
17	4	False	False	45.6	0.023033285915851593
18	4	True	False	44.552	0.023576404292583467
18	4	False	False	46.15	0.022761640977859498
19	4	True	False	45.278	0.023278211693763734
19	4	False	False	46.75	0.022470398676395418
20	4	True	False	45.912	0.023032840669155123
20	4	False	False	47.6	0.022197137677669527
21	4	True	False	46.456	0.022800058176517486
21	4	False	False	48.31	0.021965384221076967
22	4	True	False	47.106	0.022531133177280425
22	4	False	False	49.02	0.02167206414937973
23	4	True	False	47.996	0.02222983763217926
23	4	False	False	49.74	0.021437179589271545
24	4	True	False	48.25	0.022016500487327575
24	4	False	False	50.45	0.021230138170719146
25	4	True	False	49.146	0.021768239822387694
25	4	False	False	50.87	0.02097499850988388
26	4	True	False	49.712	0.021542463076114654
26	4	False	False	51.44	0.020771857357025147
27	4	True	False	50.288	0.02133648834705353
27	4	False	False	51.83	0.020551773250102996
28	4	True	False	50.734	0.021142882289886474
28	4	False	False	52.21	0.02037304153442383
29	4	True	False	51.388	0.020919372463226317
29	4	False	False	52.6	0.020191443490982057
30	4	True	False	51.764	0.020709252297878265
30	4	False	False	53.12	0.02003686442375183
31	4	True	False	52.272	0.020495214953422547
31	4	False	False	53.74	0.019843610888719557
32	4	True	False	53.04	0.02032610010623932
32	4	False	False	54.19	0.019684306329488754
33	4	True	False	53.368	0.020120016847848893
33	4	False	False	54.46	0.019495130836963654
34	4	True	False	53.454	0.019961485761404038
34	4	False	False	55.1	0.019340214514732362
35	4	True	False	53.968	0.019809426571130752
35	4	False	False	55.43	0.01918533176779747
36	4	True	False	54.672	0.019593931096792222
36	4	False	False	56.19	0.018984400588274
37	4	True	False	55.242	0.01940361839056015
37	4	False	False	56.63	0.018845670878887177
38	4	True	False	55.472	0.019258012330532075
38	4	False	False	56.89	0.018742794173955916
39	4	True	False	55.532	0.019115672900676728
39	4	False	False	57.21	0.018482958739995958
40	4	True	False	56.268	0.018923946673870085
40	4	False	False	58.16	0.018332517391443252
41	4	True	False	56.518	0.01876153407454491
41	4	False	False	58.5	0.018199127715826033
42	4	True	False	56.94	0.018636045283079147
42	4	False	False	58.5	0.018045576852560044
43	4	True	False	57.506	0.01841270567417145
43	4	False	False	58.89	0.017896779251098633
44	4	True	False	57.846	0.01822943762421608
44	4	False	False	59.24	0.01776065069437027
45	4	True	False	58.206	0.01815543245792389
45	4	False	False	59.42	0.017618015551567077
46	4	True	False	58.572	0.01798941986322403
46	4	False	False	59.8	0.017471763753890993
47	4	True	False	58.944	0.01782180781006813
47	4	False	False	60.05	0.017381532353162765
48	4	True	False	59.204	0.01773349197149277
48	4	False	False	60.63	0.01720838266015053
49	4	True	False	59.514	0.017540878785848618
49	4	False	False	60.98	0.017109535014629362
50	4	True	False	60.022	0.017413182802200316
50	4	False	False	61.17	0.01696325893998146
51	4	True	False	60.314	0.017271429446935653
51	4	False	False	61.32	0.01687891656756401
52	4	True	False	60.726	0.01714228844642639
52	4	False	False	61.67	0.016744424784183504
53	4	True	False	60.908	0.016980012080669404
53	4	False	False	61.82	0.0166346883893013
54	4	True	False	61.358	0.016867706285715104
54	4	False	False	62.3	0.016469729971885682
55	4	True	False	61.34	0.016761490256786346
55	4	False	False	62.48	0.016359351408481597
56	4	True	False	61.94	0.016629481000900267
56	4	False	False	62.64	0.016280698418617248
57	4	True	False	62.156	0.016464543987512587
57	4	False	False	62.89	0.016158668154478074
58	4	True	False	62.408	0.016327735888957976
58	4	False	False	63.33	0.016041592389345168
59	4	True	False	62.486	0.016300006918907164
59	4	False	False	63.43	0.015910340023040773
60	4	True	False	62.64	0.016200476821660995
60	4	False	False	63.71	0.015803680485486984
61	4	True	False	63.182	0.016058338313102723
61	4	False	False	64.0	0.015735409963130952
62	4	True	False	63.396	0.01591225586771965
62	4	False	False	64.13	0.01563021517395973
63	4	True	False	63.68	0.015804380235671996
63	4	False	False	64.46	0.01549300566315651
64	4	True	False	64.01	0.01567912829041481
64	4	False	False	64.82	0.015424143850803375
65	4	True	False	64.236	0.015604397325515747
65	4	False	False	64.87	0.01537369658946991
66	4	True	False	64.348	0.01547266368985176
66	4	False	False	65.01	0.015219998800754548
67	4	True	False	64.67	0.015337523362636565
67	4	False	False	65.54	0.01513768876194954
68	4	True	False	65.056	0.015292733188867568
68	4	False	False	65.32	0.015120945274829864
69	4	True	False	65.144	0.015199194333553314
69	4	False	False	65.88	0.014974827373027801
70	4	True	False	65.518	0.0150954640519619
70	4	False	False	65.95	0.014908708882331848
71	4	True	False	65.5	0.015011364204883575
71	4	False	False	65.98	0.014876617085933685
72	4	True	False	65.858	0.014929371016025544
72	4	False	False	66.46	0.014717468982934951
73	4	True	False	66.16	0.014821365457773208
73	4	False	False	66.58	0.014642621994018555
74	4	True	False	66.29	0.014699961005449295
74	4	False	False	66.72	0.01462980381846428
75	4	True	False	66.656	0.014593484667539597
75	4	False	False	67.11	0.014493064546585083
76	4	True	False	66.804	0.014552028303146362
76	4	False	False	67.02	0.01443626981973648
77	4	True	False	66.942	0.01440761975646019
77	4	False	False	67.36	0.014361679536104201
78	4	True	False	67.062	0.014399004324674607
78	4	False	False	67.46	0.014268657261133194
79	4	True	False	67.364	0.014272616645097732
79	4	False	False	67.6	0.014214319348335266
80	4	True	False	67.628	0.014138083004951478
80	4	False	False	67.83	0.014144830387830733
81	4	True	False	67.716	0.014091774555444718
81	4	False	False	67.99	0.014038645148277283
82	4	True	False	67.872	0.014058430461883546
82	4	False	False	68.09	0.014049681621789932
83	4	True	False	68.144	0.013954190086126328
83	4	False	False	68.34	0.013985518431663513
84	4	True	False	68.338	0.013868378409147262
84	4	False	False	68.39	0.013910883891582489
85	4	True	False	68.572	0.013772819666862487
85	4	False	False	68.78	0.013791885298490524
86	4	True	False	68.822	0.013690177047252654
86	4	False	False	69.0	0.013691278052330016
87	4	True	False	68.974	0.013660206149816513
87	4	False	False	69.12	0.013674361723661422
88	4	True	False	69.048	0.013536391714811325
88	4	False	False	69.1	0.013626877915859223
89	4	True	False	69.48	0.013482446451187133
89	4	False	False	69.23	0.013519870644807816
90	4	True	False	69.306	0.013418186036348343
90	4	False	False	69.64	0.013491941440105439
91	4	True	False	69.552	0.013376970472335815
91	4	False	False	69.79	0.013401254341006278
92	4	True	False	69.85	0.013230992308855057
92	4	False	False	69.61	0.013395994928479194
93	4	True	False	69.94	0.013225569779872895
93	4	False	False	69.58	0.013404421389102935
94	4	True	False	69.956	0.013119850825071335
94	4	False	False	69.95	0.013224769350886345
95	4	True	False	70.29	0.013047516626119613
95	4	False	False	70.08	0.013258386185765266
96	4	True	False	70.392	0.013001536648273467
96	4	False	False	70.44	0.013121773567795753
97	4	True	False	70.498	0.012904337000846863
97	4	False	False	70.58	0.013079635179042816
98	4	True	False	70.844	0.012831316291093827
98	4	False	False	70.6	0.012999486619234085
99	4	True	False	71.038	0.01276607578754425
99	4	False	False	70.86	0.012967447271943093
100	4	True	False	71.2	0.012703525304794312
100	4	False	False	70.91	0.012926399147510528
1	4	True	True	17.158	0.035024135437011716
1	4	False	True	20.51	0.03381650111675263
2	4	True	True	22.982	0.03302831869602203
2	4	False	True	24.6	0.032048484587669374
3	4	True	True	26.28	0.031576256484985354
3	4	False	True	27.28	0.030796761190891267
4	4	True	True	29.236	0.030426137001514433
4	4	False	True	30.85	0.02959992959499359
5	4	True	True	31.41	0.02941219103336334
5	4	False	True	32.56	0.02869487371444702
6	4	True	True	33.242	0.02849358783006668
6	4	False	True	34.71	0.02771000598669052
7	4	True	True	34.956	0.0277284117603302
7	4	False	True	36.52	0.026968462789058685
8	4	True	True	36.162	0.027096297874450684
8	4	False	True	37.79	0.02641182471513748
9	4	True	True	37.196	0.026575580761432648
9	4	False	True	39.03	0.025809655022621156
10	4	True	True	38.326	0.026102335736751556
10	4	False	True	40.62	0.02524474059343338
11	4	True	True	38.882	0.02572335413455963
11	4	False	True	41.49	0.024920599246025084
12	4	True	True	39.782	0.025327589843273164
12	4	False	True	41.71	0.02467291543483734
13	4	True	True	40.898	0.025017946217060088
13	4	False	True	43.32	0.024086129581928253
14	4	True	True	41.546	0.024666401834487914
14	4	False	True	43.45	0.023961085891723632
15	4	True	True	42.4	0.02440552396297455
15	4	False	True	43.89	0.023747058761119842
16	4	True	True	43.204	0.024080203461647035
16	4	False	True	45.02	0.023370426905155183
17	4	True	True	43.584	0.023808004763126372
17	4	False	True	45.99	0.022960004675388335
18	4	True	True	44.278	0.023602925765514374
18	4	False	True	46.05	0.022781878304481508
19	4	True	True	44.848	0.023365099215507508
19	4	False	True	47.69	0.022351042068004607
20	4	True	True	45.796	0.023093530886173247
20	4	False	True	47.83	0.022299672365188598
21	4	True	True	46.016	0.02286684946298599
21	4	False	True	49.04	0.0218580295085907
22	4	True	True	47.244	0.02254080796480179
22	4	False	True	49.06	0.02178305629491806
23	4	True	True	47.85	0.0222927614569664
23	4	False	True	50.13	0.021349017560482027
24	4	True	True	48.542	0.022064713149070738
24	4	False	True	50.39	0.02116644726395607
25	4	True	True	48.88	0.021846949126720427
25	4	False	True	51.1	0.020949836552143098
26	4	True	True	49.384	0.021603838751316072
26	4	False	True	51.18	0.020823267245292664
27	4	True	True	49.992	0.021370015852451324
27	4	False	True	51.98	0.020548370695114136
28	4	True	True	50.424	0.021141326876878738
28	4	False	True	52.11	0.02048522207736969
29	4	True	True	51.256	0.02095016623020172
29	4	False	True	52.76	0.02012395027279854
30	4	True	True	51.818	0.02072010566711426
30	4	False	True	53.03	0.019992812728881836
31	4	True	True	52.244	0.020521798391342164
31	4	False	True	53.6	0.019711059403419495
32	4	True	True	52.6	0.02035588346481323
32	4	False	True	54.35	0.019613137823343278
33	4	True	True	53.312	0.020162516535520553
33	4	False	True	54.91	0.019443294924497603
34	4	True	True	53.808	0.019942037509679794
34	4	False	True	55.07	0.019207888358831405
35	4	True	True	54.316	0.01977001480579376
35	4	False	True	55.83	0.019102552938461304
36	4	True	True	54.702	0.01959832170724869
36	4	False	True	55.52	0.01920466371178627
37	4	True	True	54.786	0.01942930526971817
37	4	False	True	56.09	0.01885059376358986
38	4	True	True	55.462	0.019270760637521745
38	4	False	True	57.1	0.018591552066802977
39	4	True	True	55.77	0.01907251149535179
39	4	False	True	57.21	0.018576116681098938
40	4	True	True	56.544	0.01886989560127258
40	4	False	True	57.62	0.01832887262105942
41	4	True	True	56.44	0.018764503508806228
41	4	False	True	58.0	0.018163309520483017
42	4	True	True	56.932	0.018610934430360795
42	4	False	True	58.35	0.01801386358141899
43	4	True	True	57.24	0.018468512181043624
43	4	False	True	58.34	0.01798954929113388
44	4	True	True	57.974	0.018254201601743698
44	4	False	True	59.29	0.01768603660464287
45	4	True	True	58.096	0.01815606640934944
45	4	False	True	59.88	0.017597358465194703
46	4	True	True	58.276	0.017975077558755874
46	4	False	True	60.1	0.017433613526821136
47	4	True	True	58.766	0.01785717156291008
47	4	False	True	60.42	0.01729250277876854
48	4	True	True	59.188	0.017689491864442825
48	4	False	True	60.6	0.017210520672798157
49	4	True	True	59.396	0.01758180123209953
49	4	False	True	61.01	0.016999293929338456
50	4	True	True	60.332	0.017375217558145525
50	4	False	True	61.2	0.016901929104328157
51	4	True	True	60.306	0.01726087540268898
51	4	False	True	61.37	0.016830476880073546
52	4	True	True	60.6	0.017149768660068513
52	4	False	True	61.89	0.016685866910219192
53	4	True	True	60.758	0.016997945435047148
53	4	False	True	62.42	0.01649993997812271
54	4	True	True	61.002	0.01688374644994736
54	4	False	True	62.06	0.016507037448883058
55	4	True	True	61.488	0.016742996443510055
55	4	False	True	62.81	0.01627448045015335
56	4	True	True	61.87	0.01661418019890785
56	4	False	True	63.31	0.016108990973234177
57	4	True	True	61.97	0.016515628134012222
57	4	False	True	63.45	0.016043517953157425
58	4	True	True	62.486	0.016337314338684083
58	4	False	True	63.75	0.015859859776496888
59	4	True	True	62.698	0.01624539358139038
59	4	False	True	63.6	0.01584040756225586
60	4	True	True	63.11	0.016132066890001295
60	4	False	True	63.73	0.015857157510519027
61	4	True	True	63.204	0.01604589187145233
61	4	False	True	64.49	0.015616532748937607
62	4	True	True	63.524	0.01588603170514107
62	4	False	True	64.61	0.015503415751457214
63	4	True	True	63.692	0.015805966058969497
63	4	False	True	64.96	0.015399166053533555
64	4	True	True	64.172	0.01566493890404701
64	4	False	True	64.85	0.01539666503071785
65	4	True	True	64.468	0.015575385533571243
65	4	False	True	65.11	0.0152471659719944
66	4	True	True	64.554	0.015460419846773148
66	4	False	True	65.37	0.01513942386507988
67	4	True	True	64.738	0.015346072489023208
67	4	False	True	65.84	0.015095480835437774
68	4	True	True	64.996	0.01531382376909256
68	4	False	True	65.87	0.015009176015853882
69	4	True	True	65.626	0.015136664375066756
69	4	False	True	66.12	0.014906677967309951
70	4	True	True	65.396	0.015081574753522873
70	4	False	True	66.3	0.014779654628038406
71	4	True	True	65.7	0.014979738063812255
71	4	False	True	66.01	0.014834187471866607
72	4	True	True	65.84	0.014854914776086808
72	4	False	True	66.79	0.01470363107919693
73	4	True	True	66.25	0.014810713074207307
73	4	False	True	66.89	0.014464639723300934
74	4	True	True	66.364	0.014667178339958191
74	4	False	True	67.15	0.014485620760917663
75	4	True	True	66.488	0.014599761017560959
75	4	False	True	67.08	0.014429490131139755
76	4	True	True	66.598	0.01455937242746353
76	4	False	True	66.9	0.014683530980348587
77	4	True	True	67.236	0.014387323446273803
77	4	False	True	67.5	0.014245945805311203
78	4	True	True	67.4	0.01436842337012291
78	4	False	True	67.7	0.01429448767900467
79	4	True	True	67.134	0.014285538830161095
79	4	False	True	67.75	0.014099345815181732
80	4	True	True	67.432	0.014224419300556183
80	4	False	True	67.7	0.014111104893684388
81	4	True	True	67.564	0.014145230075120925
81	4	False	True	67.52	0.014254805490374564
82	4	True	True	67.94	0.01398886867761612
82	4	False	True	68.22	0.014042471414804459
83	4	True	True	67.998	0.013936584666967391
83	4	False	True	68.73	0.013881512331962586
84	4	True	True	68.53	0.013871897177696229
84	4	False	True	68.89	0.013740510040521622
85	4	True	True	68.536	0.013800642749071121
85	4	False	True	69.11	0.01362893077135086
86	4	True	True	68.72	0.013700797388553619
86	4	False	True	69.09	0.013593771243095397
87	4	True	True	68.806	0.013594842005968093
87	4	False	True	69.02	0.013722675293684006
88	4	True	True	69.244	0.013574268348217011
88	4	False	True	69.4	0.013383090841770173
89	4	True	True	69.19	0.013494890468120574
89	4	False	True	69.6	0.013445628243684768
90	4	True	True	69.302	0.013482597440481185
90	4	False	True	69.63	0.01337261317372322
91	4	True	True	69.56	0.013369083035588265
91	4	False	True	69.84	0.01333483009338379
92	4	True	True	69.546	0.01328804889202118
92	4	False	True	69.94	0.013362535417079926
93	4	True	True	70.022	0.013166270487308502
93	4	False	True	70.61	0.013203350257873536
94	4	True	True	69.876	0.013157987641096115
94	4	False	True	70.53	0.013194487309455872
95	4	True	True	70.102	0.013135252784490585
95	4	False	True	70.15	0.013116789841651917
96	4	True	True	70.638	0.012958503255844116
96	4	False	True	70.63	0.013052350151538848
97	4	True	True	70.314	0.012972588029503823
97	4	False	True	70.6	0.013078794676065444
98	4	True	True	70.594	0.012898855298161507
98	4	False	True	70.84	0.013046769002079964
99	4	True	True	70.904	0.012858480235338211
99	4	False	True	70.98	0.012913877043128014
100	4	True	True	70.952	0.012703636730909348
100	4	False	True	70.93	0.012906921607255937
